RefNumber,Title,Name,TelNo,HouseName,HouseNo,Street,Locality,Town,County,Postcode,UPRN,RRN,DateOfSurvey,DateOfInspection,Surveyor,PropTypeRef,RegsRegion,EPCLanguage,FormattedAddressLine1,FormattedAddressLine2,FormattedAddressLine3,FormattedAddressLine4,SapVersion,PropType1,PropType2,Storeys,Rooms,RoomsHeated,DimensionsType,ConservatoryPresent,ConservatorySeparated,ConservatoryFixedHeaters,ConservatoryFloorArea,ConservatoryDoubleGlazed,ConservatoryGlazedPerimeter,HeatedConservatoryHeight,FlatCorridor,FlatLengthOfShelteredWall,FlatPosition,FlatWhichFloor,Doors,DoorsInsulated,DoorsUvalue,OpeningsTotalArea,ProportionDoubleGlazed,OpenignsGlazing,DraughtProofing,WindowUvalue,WindowGvalue,OpeningsGlazingDataSource,OpeningsFrameType,OpeningsGlazingGap,Extended1WindowArea,Extended1WindowGlazingType,Extended1WindowLocation,Extended1WindowOrientation,Extended1WindowDataSource,Extended1WindowUvalue,Extended1WindowGvalue,Extended1WindowFrameType,Extended1WindowGlazingGap,Extended2WindowArea,Extended2WindowGlazingType,Extended2WindowLocation,Extended2WindowOrientation,Extended2WindowDataSource,Extended2WindowUvalue,Extended2WindowGvalue,Extended2WindowFrameType,Extended2WindowGlazingGap,Extended3WindowArea,Extended3WindowGlazingType,Extended3WindowLocation,Extended3WindowOrientation,Extended3WindowDataSource,Extended3WindowUvalue,Extended3WindowGvalue,Extended3WindowFrameType,Extended3WindowGlazingGap,Extended4WindowArea,Extended4WindowGlazingType,Extended4WindowLocation,Extended4WindowOrientation,Extended4WindowDataSource,Extended4WindowUvalue,Extended4WindowGvalue,Extended4WindowFrameType,Extended4WindowGlazingGap,Extended5WindowArea,Extended5WindowGlazingType,Extended5WindowLocation,Extended5WindowOrientation,Extended5WindowDataSource,Extended5WindowUvalue,Extended5WindowGvalue,Extended5WindowFrameType,Extended5WindowGlazingGap,Extended6WindowArea,Extended6WindowGlazingType,Extended6WindowLocation,Extended6WindowOrientation,Extended6WindowDataSource,Extended6WindowUvalue,Extended6WindowGvalue,Extended6WindowFrameType,Extended6WindowGlazingGap,Extended7WindowArea,Extended7WindowGlazingType,Extended7WindowLocation,Extended7WindowOrientation,Extended7WindowDataSource,Extended7WindowUvalue,Extended7WindowGvalue,Extended7WindowFrameType,Extended7WindowGlazingGap,Extended8WindowArea,Extended8WindowGlazingType,Extended8WindowLocation,Extended8WindowOrientation,Extended8WindowDataSource,Extended8WindowUvalue,Extended8WindowGvalue,Extended8WindowFrameType,Extended8WindowGlazingGap,Extended9WindowArea,Extended9WindowGlazingType,Extended9WindowLocation,Extended9WindowOrientation,Extended9WindowDataSource,Extended9WindowUvalue,Extended9WindowGvalue,Extended9WindowFrameType,Extended9WindowGlazingGap,Extended10WindowArea,Extended10WindowGlazingType,Extended10WindowLocation,Extended10WindowOrientation,Extended10WindowDataSource,Extended10WindowUvalue,Extended10WindowGvalue,Extended10WindowFrameType,Extended10WindowGlazingGap,OpenFireplaces,LightsTotal,LelLightsTotal,MechanicalVentilation,MechVentSuplyExtractSytem,FixedSpaceCooling,Mh1PcdfBoilerReference,Mh1MainHeatingCode,Mh1HeatEmitter,Mh1FuelType,Mh1FlueType,Mh1FanAssistedFlue,Mh1MainHeatingControls,Mh1PercentageOfHeat,Mh1CommunityHeatSource,Mh1CommunityFuelType,Mh1HeatingPumpAge,Mh1FlowTemperature,Mh1McsCertificate,Mh1PcdfHeatingControls,Mh1PcdfCompensator,Mh1StorageHeater1Number,Mh1StorageHeater1PcdfIndex,Mh1StorageHeater2Number,Mh1StorageHeater2PcdfIndex,Mh1StorageHeater3Number,Mh1StorageHeater3PcdfIndex,Mh1StorageHeater4Number,Mh1StorageHeater4PcdfIndex,Mh1StorageHeater5Number,Mh1StorageHeater5PcdfIndex,Mh1StorageHeater6Number,Mh1StorageHeater6PcdfIndex,Mh1StorageHeater7Number,Mh1StorageHeater7PcdfIndex,Mh1StorageHeater8Number,Mh1StorageHeater8PcdfIndex,Mh1StorageHeater9Number,Mh1StorageHeater9PcdfIndex,Mh1StorageHeater10Number,Mh1StorageHeater10PcdfIndex,Mh2PcdfBoilerReference,Mh2MainHeatingCode,Mh2HeatEmitter,Mh2FuelType,Mh2FlueType,Mh2FanAssistedFlue,Mh2MainHeatingControls,Mh2PercentageOfHeat,Mh2HeatingPumpAge,Mh2FlowTemperature,Mh2McsCertificate,Mh2PcdfHeatingControls,Mh2PcdfCompensator,Mh2StorageHeater1Number,Mh2StorageHeater1PcdfIndex,Mh2StorageHeater2Number,Mh2StorageHeater2PcdfIndex,Mh2StorageHeater3Number,Mh2StorageHeater3PcdfIndex,Mh2StorageHeater4Number,Mh2StorageHeater4PcdfIndex,Mh2StorageHeater5Number,Mh2StorageHeater5PcdfIndex,Mh2StorageHeater6Number,Mh2StorageHeater6PcdfIndex,Mh2StorageHeater7Number,Mh2StorageHeater7PcdfIndex,Mh2StorageHeater8Number,Mh2StorageHeater8PcdfIndex,Mh2StorageHeater9Number,Mh2StorageHeater9PcdfIndex,Mh2StorageHeater10Number,Mh2StorageHeater10PcdfIndex,SecondaryHeatingCode,WaterHeatingCode,CommunityHeatNetwork,CommunityWaterHeatSourceType,CommunityWaterFuelType,HotWaterCylinder,ImmersionHeater,CylinderSize,CylinderInsulation,CylinderInsulationThickness,CylinderStat,SolarWaterHeating,SolarDetailsKnown,SolarPanelDataSource,SolarPanelType,SolarPanelElevation,SolarPanelOrientation,SolarPanelOvershading,SolarPanelArea,SolarPanelEfficiency,SolarPanelCollectorCoefficientA1,SolarPanelCollectorCoefficientA2,SolarStoreDetailsKnown,SolarStoreCombined,SolarStoreVolume,SolarTotalHotWaterStoreVolume,SolarPump,SolarShowersInProperty,SolarCollectorDetailsKnown,WwhrsPresent,WwhrsRoomsWithBath,WwhrsRoomsWithMixedShowerAndNoBatchs,WwhrsRoomsWithMixedShowerAndBatchs,Wwhrs1PcdfIndex,Wwhrs1InRoomsWithBath,Wwhrs1InRoomsWithoutBath,Wwhrs2PcdfIndex,Wwhrs2InRoomsWithBath,Wwhrs2InRoomsWithoutBath,WwhrsStoragePcdfIndex,WwhrsStorageInRoomsWithBath,WwhrsStorageInRoomsWithoutBath,FghrsPresent,FghrsIndexNumber,FghrsPvEnergy,FghrsPvElevation,FghrsOrientation,FghrsOvershading,PvRoofAreaProportion,PhotovoitaicPanel,PvConnectedToDwelling,Pv1CellsKwPeak,Pv1Orientation,Pv1Elevation,Pv1Overshading,Pv1Connected,Pv2CellsKwPeak,Pv2Orientation,Pv2Elevation,Pv2Overshading,Pv2Connected,Pv3CellsKwPeak,Pv3Orientation,Pv3Elevation,Pv3Overshading,Pv3Connected,TerrainType,WindTurbinePresent,WtDetailsKnown,WtNumberOfTurbines,WtRotorDiameter,WtHubHeight,ElectricityMeterType,MainsGasAvailable,DateBuilt,RoomInRoofDateBuilt,FloorArea1,FloorArea2,FloorArea3,FloorArea4,FloorArea5,FloorArea6,FloorArea7,RoomInRoofArea,RoomHeight1,RoomHeight2,RoomHeight3,RoomHeight4,RoomHeight5,RoomHeight6,RoomHeight7,Perimeter1,Perimeter2,Perimeter3,Perimeter4,Perimeter5,Perimeter6,Perimeter7,PartyWallLength1,PartyWallLength2,PartyWallLength3,PartyWallLength4,PartyWallLength5,PartyWallLength6,PartyWallLength7,ExternalWallAsMainExternalWall,ExternalWallType,ExternalWallInsulation,ExternalWallInsulationThickness,ExternalWallUvalue,ExternalWallThicknessUnknown,ExternalWallThickness,ExternalWallDryLining,ExternalWallUvalueKnown,ExternalAlternativeWallArea,ExternalAlternativeWallType,ExternalAlternativeWallInsulation,ExternalAlternativeWallInsulationThickness,ExternalAlternativeWallUvalue,ExternalAlternativeWallThicknessUnknown,ExternalAlternativeWallThickness,ExternalAlternativeWallDryLining,ExternalAlternativeWallSheltered,ExternalAlternativeWallUvalueKnown,PartyWallType,RoofAsMainRoof,RoofType,RoofInsulation,RoofThickness,FlatRoofInsulation,RoomInRoofInsulation,RoomInRoofThickness,RoomInRoofOtherInsulation,RoofUvalueKnown,RoofUvalue,RoomInRoofEdit,RoomInRoofAttached,RoomInRoofFlatCeiling1Area,RoomInRoofFlatCeiling1Uvalue,RoomInRoofFlatCeiling2Area,RoomInRoofFlatCeiling2Uvalue,RoomInRoofStudWall1Area,RoomInRoofStudWall1Uvalue,RoomInRoofStudWall2Area,RoomInRoofStudWall2Uvalue,RoomInRoofSlope1Area,RoomInRoofSlope1Uvalue,RoomInRoofSlope2Area,RoomInRoofSlope2Uvalue,RoomInRoofGableWall1Area,RoomInRoofGableWall1Uvalue,RoomInRoofGableWall2Area,RoomInRoofGableWall2Uvalue,FloorAsMainFloor,FloorLocation,FloorType,FloorInsulation,FloorInsulationThickness,FloorUvalueKnown,FloorUvalue,Ext1DateBuilt,Ext1RoomInRoofDateBuilt,Ext1FloorArea1,Ext1FloorArea2,Ext1FloorArea3,Ext1FloorArea4,Ext1FloorArea5,Ext1FloorArea6,Ext1FloorArea7,Ext1RoomInRoofArea,Ext1RoomHeight1,Ext1RoomHeight2,Ext1RoomHeight3,Ext1RoomHeight4,Ext1RoomHeight5,Ext1RoomHeight6,Ext1RoomHeight7,Ext1Perimeter1,Ext1Perimeter2,Ext1Perimeter3,Ext1Perimeter4,Ext1Perimeter5,Ext1Perimeter6,Ext1Perimeter7,Ext1PartyWallLength1,Ext1PartyWallLength2,Ext1PartyWallLength3,Ext1PartyWallLength4,Ext1PartyWallLength5,Ext1PartyWallLength6,Ext1PartyWallLength7,Ext1ExternalWallAsMainExternalWall,Ext1ExternalWallType,Ext1ExternalWallInsulation,Ext1ExternalWallInsulationThickness,Ext1ExternalWallUvalue,Ext1ExternalWallThicknessUnknown,Ext1ExternalWallThickness,Ext1ExternalWallDryLining,Ext1ExternalWallUvalueKnown,Ext1ExternalAlternativeWallArea,Ext1ExternalAlternativeWallType,Ext1ExternalAlternativeWallInsulation,Ext1ExternalAlternativeWallInsulationThickness,Ext1ExternalAlternativeWallUvalue,Ext1ExternalAlternativeWallThicknessUnknown,Ext1ExternalAlternativeWallThickness,Ext1ExternalAlternativeWallDryLining,Ext1ExternalAlternativeWallSheltered,Ext1ExternalAlternativeWallUvalueKnown,Ext1PartyWallType,Ext1RoofAsMainRoof,Ext1RoofConstruction,Ext1RoofInsulation,Ext1RoofThickness,Ext1FlatRoofInsulation,Ext1RoomInRoofInsulation,Ext1RoomInRoofThickness,Ext1RoomInRoofOtherInsulation,Ext1RoofUvalueKnown,Ext1RoofUvalue,Ext1RoomInRoofEdit,Ext1RoomInRoofAttached,Ext1RoomInRoofFlatCeiling1Area,Ext1RoomInRoofFlatCeiling1Uvalue,Ext1RoomInRoofFlatCeiling2Area,Ext1RoomInRoofFlatCeiling2Uvalue,Ext1RoomInRoofStudWall1Area,Ext1RoomInRoofStudWall1Uvalue,Ext1RoomInRoofStudWall2Area,Ext1RoomInRoofStudWall2Uvalue,Ext1RoomInRoofSlope1Area,Ext1RoomInRoofSlope1Uvalue,Ext1RoomInRoofSlope2Area,Ext1RoomInRoofSlope2Uvalue,Ext1RoomInRoofGableWall1Area,Ext1RoomInRoofGableWall1Uvalue,Ext1RoomInRoofGableWall2Area,Ext1RoomInRoofGableWall2Uvalue,Ext1FloorAsMainFloor,Ext1FloorLocation,Ext1FloorType,Ext1FloorInsulation,Ext1FloorInsulationThickness,Ext1FloorUvalueKnown,Ext1FloorUvalue,Ext2DateBuilt,Ext2RoomInRoofDateBuilt,Ext2FloorArea1,Ext2FloorArea2,Ext2FloorArea3,Ext2FloorArea4,Ext2FloorArea5,Ext2FloorArea6,Ext2FloorArea7,Ext2RoomInRoofArea,Ext2RoomHeight1,Ext2RoomHeight2,Ext2RoomHeight3,Ext2RoomHeight4,Ext2RoomHeight5,Ext2RoomHeight6,Ext2RoomHeight7,Ext2Perimeter1,Ext2Perimeter2,Ext2Perimeter3,Ext2Perimeter4,Ext2Perimeter5,Ext2Perimeter6,Ext2Perimeter7,Ext2PartyWallLength1,Ext2PartyWallLength2,Ext2PartyWallLength3,Ext2PartyWallLength4,Ext2PartyWallLength5,Ext2PartyWallLength6,Ext2PartyWallLength7,Ext2ExternalWallAsMainExternalWall,Ext2ExternalWallType,Ext2ExternalWallInsulation,Ext2ExternalWallInsulationThickness,Ext2ExternalWallUvalue,Ext2ExternalWallThicknessUnknown,Ext2ExternalWallThickness,Ext2ExternalWallDryLining,Ext2ExternalWallUvalueKnown,Ext2ExternalAlternativeWallArea,Ext2ExternalAlternativeWallType,Ext2ExternalAlternativeWallInsulation,Ext2ExternalAlternativeWallInsulationThickness,Ext2ExternalAlternativeWallUvalue,Ext2ExternalAlternativeWallThicknessUnknown,Ext2ExternalAlternativeWallThickness,Ext2ExternalAlternativeWallDryLining,Ext2ExternalAlternativeWallSheltered,Ext2ExternalAlternativeWallUvalueKnown,Ext2PartyWallType,Ext2RoofAsMainRoof,Ext2RoofType,Ext2RoofInsulation,Ext2RoofThickness,Ext2FlatRoofInsulation,Ext2RoomInRoofInsulation,Ext2RoomInRoofThickness,Ext2RoomInRoofOtherInsulation,Ext2RoofUvalueKnown,Ext2RoofUvalue,Ext2RoomInRoofEdit,Ext2RoomInRoofAttached,Ext2RoomInRoofFlatCeiling1Area,Ext2RoomInRoofFlatCeiling1Uvalue,Ext2RoomInRoofFlatCeiling2Area,Ext2RoomInRoofFlatCeiling2Uvalue,Ext2RoomInRoofStudWall1Area,Ext2RoomInRoofStudWall1Uvalue,Ext2RoomInRoofStudWall2Area,Ext2RoomInRoofStudWall2Uvalue,Ext2RoomInRoofSlope1Area,Ext2RoomInRoofSlope1Uvalue,Ext2RoomInRoofSlope2Area,Ext2RoomInRoofSlope2Uvalue,Ext2RoomInRoofGableWall1Area,Ext2RoomInRoofGableWall1Uvalue,Ext2RoomInRoofGableWall2Area,Ext2RoomInRoofGableWall2Uvalue,Ext2FloorAsMainFloor,Ext2FloorLocation,Ext2FloorType,Ext2FloorInsulation,Ext2FloorInsulationThickness,Ext2FloorUvalueKnown,Ext2FloorUvalue,Ext3DateBuilt,Ext3RoomInRoofDateBuilt,Ext3FloorArea1,Ext3FloorArea2,Ext3FloorArea3,Ext3FloorArea4,Ext3FloorArea5,Ext3FloorArea6,Ext3FloorArea7,Ext3RoomInRoofArea,Ext3RoomHeight1,Ext3RoomHeight2,Ext3RoomHeight3,Ext3RoomHeight4,Ext3RoomHeight5,Ext3RoomHeight6,Ext3RoomHeight7,Ext3Perimeter1,Ext3Perimeter2,Ext3Perimeter3,Ext3Perimeter4,Ext3Perimeter5,Ext3Perimeter6,Ext3Perimeter7,Ext3PartyWallLength1,Ext3PartyWallLength2,Ext3PartyWallLength3,Ext3PartyWallLength4,Ext3PartyWallLength5,Ext3PartyWallLength6,Ext3PartyWallLength7,Ext3ExternalWallAsMainExternalWall,Ext3ExternalWallType,Ext3ExternalWallInsulation,Ext3ExternalWallInsulationThickness,Ext3ExternalWallUvalue,Ext3ExternalWallThicknessUnknown,Ext3ExternalWallThickness,Ext3ExternalWallDryL